timestamp,open,high,low,close,volume
2025-12-01,5319814.4,5340210.0,4892695.2,5063071.2,6.5856691
2025-12-02,5062911.2,5410000.0,5041228.7,5337950.0,3.3025184
2025-12-03,5334307.8,5551000.0,5328776.2,5507894.2,8.7004981
2025-12-04,5508745.1,5568519.6,5373994.5,5449173.6,5.3876996
2025-12-05,5449173.6,5478240.8,5206000.0,5274765.7,8.0466056
2025-12-06,5274765.7,5332835.5,5260000.0,5277351.7,1.2942077
2025-12-07,5279553.3,5415242.2,5115909.3,5348095.7,8.9044982
2025-12-08,5347620.8,5468836.0,5296438.2,5350129.3,7.9445707
2025-12-09,5354422.6,5596865.4,5269309.7,5501469.0,11.9049469
2025-12-10,5501469.0,5587758.1,5423023.6,5441999.5,3.1514586
2025-12-11,5442000.0,5526330.2,5270975.3,5459046.8,11.5957482
2025-12-12,5463373.3,5485743.9,5265121.0,5349340.6,4.8689702
2025-12-13,5350326.0,5374302.5,5316554.7,5350394.2,1.5073509
2025-12-14,5352000.0,5361335.0,5198996.0,5227267.2,8.958235
2025-12-15,5226025.2,5334822.2,5035800.8,5108611.8,10.3099956
2025-12-16,5107681.5,5177754.9,5005650.0,5161906.0,14.0643692
2025-12-17,5159559.5,5305599.9,5011551.8,5068898.8,15.6968562
2025-12-18,5068708.8,5243876.6,4920856.9,5016557.4,7.1655558
2025-12-19,5016404.9,5248088.2,4996802.8,5174255.5,6.6136823
2025-12-20,5177654.6,5199999.9,5168355.5,5196220.3,1.0254789
2025-12-21,5193416.1,5239647.5,5160458.3,5218345.8,2.2228724
2025-12-22,5222212.7,5324839.5,5172059.6,5212148.8,3.5573455
2025-12-23,5207966.0,5224999.9,5099262.2,5149989.6,8.5323155
2025-12-24,5149946.9,5189475.8,5098423.4,5165435.4,9.4424255
2025-12-25,5167482.6,5221000.0,5133488.5,5147166.5,3.1506523
2025-12-26,5146437.7,5273725.2,5116613.8,5156387.6,3.1063151
2025-12-27,5155009.4,5182257.2,5145904.6,5176942.6,1.5747732
2025-12-28,5179637.0,5194000.0,5162221.8,5187621.4,0.9274584
2025-12-29,5187621.4,5337842.6,5125000.0,5146018.7,6.3273042
2025-12-30,5148177.3,5270460.0,5125000.0,5220000.0,5.5624106
2025-12-31,5217532.6,5261089.5,5154102.4,5172259.2,5.2787386
2026-01-01,5172259.2,5242698.8,5167528.3,5236179.1,0.8400848
2026-01-02,5238587.3,5353965.7,5210391.0,5301259.7,3.5229741
2026-01-03,5300577.5,5348254.8,5269972.2,5341110.1,2.2705559
2026-01-04,5340500.1,5405000.0,5340500.1,5387000.0,1.2865739
2026-01-05,5389571.1,5596000.0,5384212.7,5545742.0,5.5358638
2026-01-06,5544238.1,5590000.0,5408173.5,5552999.8,3.7913926
2026-01-07,5550522.3,5555034.2,5370599.3,5414802.8,2.4525134
2026-01-08,5414650.3,5428150.4,5292927.9,5396141.0,1.5189243
2026-01-09,5393317.5,5459999.9,5304562.3,5374969.5,1.5305183
2026-01-10,5375637.3,5389999.9,5361197.9,5369704.5,0.8634685
2026-01-11,5370033.4,5408165.7,5348353.3,5389981.5,0.9119658
2026-01-12,5388281.2,5480574.7,5344045.2,5402453.4,2.2916345
2026-01-13,5401206.4,5709463.0,5400007.7,5656699.5,3.1056669
2026-01-14,5657314.3,5821477.0,5622805.4,5759583.3,2.8620693
2026-01-15,5765585.5,5784572.7,5654000.1,5681390.2,2.4787528
2026-01-16,5682173.5,5707841.6,5606519.0,5680000.0,2.9430033
2026-01-17,5680000.0,5687359.9,5650000.4,5664641.9,0.9316896
2026-01-18,5662070.0,5679813.6,5571475.0,5574340.2,0.9390466
2026-01-19,5571474.9,5571474.9,5480000.0,5511457.0,2.2422719
2026-01-20,5510323.3,5531374.1,5239658.3,5266756.4,2.9325295
2026-01-21,5265966.5,5370057.0,5180150.5,5309366.3,2.2012567
2026-01-22,5311931.1,5350808.1,5237123.6,5291831.0,1.206021
2026-01-23,5294937.9,5390057.1,5250423.5,5293169.3,1.5327634
2026-01-24,5294965.6,5314999.9,5278204.7,5281379.3,0.5781129
2026-01-25,5281379.3,5287999.9,5100951.1,5131806.4,1.358373
2026-01-26,5134217.1,5255737.4,5125550.0,5232023.8,1.3326505
2026-01-27,5226642.4,5277421.7,5145777.0,5255853.3,1.0683624
2026-01-28,5256850.0,5320546.1,5221705.3,5248580.8,1.2342741
2026-01-29,5252229.5,5252869.8,4926282.8,4996654.0,3.4277465
2026-01-30,4994050.4,5002145.2,4795343.8,4965186.2,5.8714913
2026-01-31,4965186.2,4968944.8,4500000.0,4647550.6,5.6904646
2026-02-01,4649168.2,4686533.1,4465277.1,4540361.6,2.9236168
2026-02-02,4541150.9,4674562.5,4397179.7,4637382.4,5.6662376
2026-02-03,4632572.2,4667802.8,4313532.4,4461075.9,4.1721594
2026-02-04,4462808.3,4524368.5,4240000.0,4309480.6,3.4799803
2026-02-05,4310948.7,4317324.5,3668739.2,3691412.2,8.4487992
2026-02-06,3697746.5,4200000.0,3530000.0,4136192.4,7.5975152
2026-02-07,4137035.8,4200463.6,3951449.6,4066732.7,3.6573657
2026-02-08,4065637.4,4243546.5,4046216.3,4133172.7,2.364775
2026-02-09,4128059.3,4178318.4,4001595.0,4105285.4,2.2035353
2026-02-10,4104113.5,4129999.9,3980000.0,4027763.5,2.4101825
2026-02-11,4028874.7,4049499.1,3839608.4,3904275.6,4.925612
2026-02-12,3907876.3,3971000.0,3783988.9,3848659.7,6.0163356
2026-02-13,3849405.3,4021877.2,3828587.3,3990841.2,2.2701469
2026-02-14,3988429.7,4096015.4,3981871.5,4047735.8,3.4262761
2026-02-15,4045364.3,4116218.0,3942975.0,3981435.6,1.9594425
2026-02-16,3981613.2,4068362.8,3902949.7,3997710.9,1.3950492
2026-02-17,3997710.8,4010665.6,3860288.7,3916032.1,1.4605568
2026-02-18,3913063.7,3970036.1,3831672.1,3861086.7,4.5730193
2026-02-19,3860785.3,3910498.1,3821400.4,3887901.9,2.3556036
2026-02-20,3890000.0,3975033.4,3867249.2,3954919.7,2.4580095
2026-02-21,3957757.7,3998000.0,3925558.5,3961330.7,1.40357
2026-02-22,3958365.1,3975215.7,3912876.3,3933329.7,1.3053851
2026-02-23,3932571.0,3938187.9,3694939.7,3734297.5,5.5269638
2026-02-24,3734378.2,3753862.4,3615000.0,3705555.9,3.8955594
2026-02-25,3705612.2,4021564.0,3697404.5,3908116.8,7.4775293
2026-02-26,3907721.3,3965022.5,3838093.0,3889698.7,2.4518694
2026-02-27,3887045.1,3925685.6,3750000.0,3800736.8,2.3546811
2026-02-28,3801686.5,3905885.4,3644743.6,3864591.2,5.061516
2026-03-01,3863608.5,3936287.8,3753487.3,3794788.9,2.4318214
2026-03-02,3793891.1,4075000.0,3793072.9,4001213.7,5.0386385
2026-03-03,4002649.1,4034060.8,3876110.9,3992210.7,5.3743705
2026-03-04,3994934.9,4320000.0,3950000.0,4246085.3,11.7780208
2026-03-05,4239240.0,4297746.2,4145722.5,4163253.1,5.5598365
2026-03-06,4163695.7,4202286.0,4008355.3,4026843.2,4.5959547
2026-03-07,4023338.0,4049352.9,3960707.4,3976624.0,2.7917254
2026-03-08,3976624.0,4035662.0,3876283.6,3899516.8,2.1940762
2026-03-09,3898043.2,4125603.4,3885472.3,4040705.2,4.5702085
2026-03-10,4042619.0,4220792.7,4042500.9,4115943.2,5.2399969
2026-03-11,4113375.1,4219665.1,4082140.9,4152320.5,4.9100819
2026-03-12,4154414.5,4205000.0,4121241.4,4188791.6,4.3170551
2026-03-13,4191116.1,4406358.9,4186594.9,4234096.4,6.9960589
2026-03-14,4228511.9,4262509.3,4208262.5,4259783.3,2.0238037
2026-03-15,4256450.1,4361937.6,4235803.3,4339702.6,1.711546
2026-03-16,4343195.6,4473612.4,4310527.8,4466209.1,7.013748
2026-03-17,4464450.6,4531174.6,4380000.7,4411357.4,6.0976824
2026-03-18,4413448.8,4449236.7,4213266.3,4260672.7,7.0577661
2026-03-19,4256421.6,4297837.3,4141511.6,4185432.8,7.317515
2026-03-20,4182510.9,4269999.7,4158742.6,4226770.9,6.0161259
2026-03-21,4226770.9,4265000.0,4123499.0,4136109.4,2.2547319
2026-03-22,4134037.6,4173713.2,4052440.5,4075117.2,2.9491303
2026-03-23,4075117.2,4300000.0,4052906.7,4237657.1,6.1590031
2026-03-24,4240000.3,4275000.0,4139393.9,4227842.0,5.9370921
2026-03-25,4226870.6,4323727.3,4226016.2,4279831.1,7.1799413
2026-03-26,4285058.1,4295564.1,4112488.4,4146775.4,4.6810847
2026-03-27,4145000.0,4177691.0,3974437.5,4021808.3,5.7623867
2026-03-28,4021197.0,4076173.5,3994672.5,4023548.7,1.1167121
2026-03-29,4023548.7,4066505.9,3942907.1,3999734.9,2.1636417
2026-03-30,4001816.6,4138339.1,3988727.9,4052999.5,5.3297569
2026-03-31,4057236.1,4146808.6,4011598.2,4127033.9,4.3586438
2026-04-01,4127163.5,4175368.0,4077989.6,4102574.2,3.1361465
2026-04-02,4101936.4,4133991.8,3988043.4,4043910.0,3.6101355
2026-04-03,4038623.2,4068958.5,4002927.8,4051000.0,0.902353
2026-04-04,4048686.4,4090000.0,4045000.1,4076907.2,1.369298
2026-04-05,4077424.2,4168346.1,4037151.9,4163075.0,1.6755609
2026-04-06,4168164.4,4226329.8,4105284.1,4142541.8,5.2892311
2026-04-07,4140475.5,4367340.2,4090000.0,4314034.3,5.5452303
2026-04-08,4314034.3,4329905.3,4217982.3,4236559.5,5.1011425
2026-04-09,4233386.1,4362899.7,4200000.0,4283293.9,3.728897
2026-04-10,4282343.4,4397145.9,4276383.5,4369673.6,5.9752509
2026-04-11,4366535.8,4419999.9,4353071.2,4379667.0,7.7538039
2026-04-12,4379667.0,4394249.7,4230000.0,4243620.3,5.4659776
2026-04-13,4239878.2,4508273.0,4235298.5,4478044.1,7.5154331
2026-04-14,4480563.3,4550393.5,4420996.1,4447159.2,6.7451433
2026-04-15,4444234.9,4520663.3,4425000.0,4489383.7,7.8092611
2026-04-16,4489764.4,4529742.3,4409000.0,4506846.6,8.2106829
2026-04-17,4501317.4,4669999.5,4475034.5,4610788.0,10.6994794
2026-04-18,4601906.8,4630000.0,4508744.6,4522283.5,9.4494739
2026-04-19,4524708.5,4559999.9,4414220.8,4417135.8,5.3975301
2026-04-20,4417135.8,4598054.7,4412000.0,4554532.2,7.1555039
2026-04-21,4553873.7,4618665.9,4490000.1,4578205.0,6.2259325
2026-04-22,4583100.7,4783276.2,4563525.8,4711999.9,8.0097838
2026-04-23,4712000.0,4756012.5,4667000.0,4738122.9,4.2066358
2026-04-24,4734042.5,4775000.0,4691100.1,4704206.4,4.637843
2026-04-25,4704434.2,4738567.9,4691100.0,4691100.0,2.9523686
2026-04-26,4691100.0,4799999.7,4685000.0,4783666.8,5.6746026
2026-04-27,4785030.3,4830000.0,4653784.8,4707809.5,8.6413066
2026-04-28,4703266.0,4719541.2,4633024.7,4669793.2,5.5359012
2026-04-29,4668627.0,4798999.9,4628995.6,4675525.6,10.08666364877
2026-04-30,4675525.6,4719999.9,4640000.0,4689446.9,3.6793045
2026-05-01,4687065.1,4839999.9,4685853.6,4795914.3,7.90647051761
2026-05-02,4797000.0,4850934.1,4780294.3,4830722.6,3.7073591
2026-05-03,4825888.2,4877026.7,4786830.1,4816704.3,3.7623909
2026-05-04,4814300.0,4970500.0,4800939.2,4926961.0,6.4777643
2026-05-05,4924501.5,5023327.6,4919524.1,4984267.7,5.6130182
2026-05-06,4984172.9,5023999.9,4926901.0,4951360.0,6.590223
2026-05-07,4951360.0,4960611.9,4815000.0,4854032.3,6.242171
2026-05-08,4857220.9,4878867.7,4790500.4,4854052.2,4.0599395
2026-05-09,4854163.2,4913576.1,4845311.3,4894704.2,2.544309
2026-05-10,4896195.9,4995000.0,4885001.0,4977690.0,7.6365926
2026-05-11,4977690.0,5019589.2,4906182.4,4995701.5,5.1849691
2026-05-12,4996999.9,5011512.7,4925994.1,4956343.7,5.6313356
2026-05-13,4957097.7,5000925.3,4835896.6,4875300.2,8.6350129
2026-05-14,4878100.5,5051990.0,4860000.0,4995023.2,8.1106934
2026-05-15,4992815.7,5037999.7,4856000.0,4878139.0,6.977120869484176
2026-05-16,4876075.6,4887891.3,4800000.0,4825579.7,5.1377118
2026-05-17,4825579.7,4855402.2,4745759.9,4783349.9,4.2445721225
2026-05-18,4783656.9,4799999.9,4692244.1,4754541.1,5.0619741
2026-05-19,4756064.7,4783178.4,4708878.7,4750388.6,5.2645699
2026-05-20,4750195.7,4798697.4,4725000.0,4775033.6,3.068989
2026-05-21,4778024.3,4824201.5,4740751.8,4786465.0,3.7662948
2026-05-22,4782617.4,4811403.8,4656899.2,4667900.7,3.89204061545
2026-05-23,4666289.6,4769000.0,4590000.1,4737547.4,4.7130213
2026-05-24,4732489.1,4780609.3,4700073.6,4753144.8,1.8804177
2026-05-25,4758462.6,4790000.0,4727599.8,4753009.1,3.419544
2026-05-26,4755595.5,4810000.0,4670000.0,4688223.9,4.9708667
2026-05-27,4683174.1,4699495.8,4576694.3,4587577.4,4.2802502
2026-05-28,4584631.6,4603347.9,4465982.5,4536463.8,5.814669
2026-05-29,4537612.4,4578826.6,4470513.5,4524130.5,3.1974709
2026-05-30,4526359.3,4565695.4,4513025.1,4552587.8,2.6286329
2026-05-31,4556425.3,4579999.9,4527000.0,4546362.1,2.9834203
2026-06-01,4545392.2,4568144.9,4370000.0,4405646.8,5.6098335
2026-06-02,4402686.5,4420066.5,4080740.5,4118415.2,7.161757
2026-06-03,4114829.3,4168389.2,3950000.6,3959499.8,6.0618072
2026-06-04,3959499.7,3990797.9,3790000.2,3930207.3,5.7268229
2026-06-05,3931682.1,3941331.7,3660381.4,3770401.2,8.6909197
2026-06-06,3780591.3,3803129.0,3677035.4,3766527.4,3.0103249
2026-06-07,3764937.9,3963849.5,3757300.0,3901833.1,3.63275743
2026-06-08,3903464.9,3965766.9,3852011.6,3895059.5,3.5342757
2026-06-09,3893703.3,3921763.8,3737801.1,3797789.8,4.6079521799
2026-06-10,3799634.4,3853612.3,3729025.0,3783970.0,2.9703897
2026-06-11,3780462.3,3920000.0,3779160.6,3895202.3,3.0121617
2026-06-12,3893500.4,3933570.1,3822923.5,3879628.9,4.83984603178
2026-06-13,3876041.9,3948662.5,3870505.2,3933550.2,2.47552800785
2026-06-14,3935682.8,4020563.3,3890669.5,4017518.5,3.0890681
2026-06-15,4020563.3,4066999.9,3950000.0,4010458.6,5.05902954551
2026-06-16,4009414.9,4037455.5,3945737.9,3959817.2,2.9946044
2026-06-17,3962409.0,4019999.9,3879629.0,3908517.3,4.7097444
2026-06-18,3905555.7,3933087.2,3780000.0,3818293.4,5.3042774
2026-06-19,3820434.1,3861076.5,3780631.8,3856575.4,2.8420325
2026-06-20,3856507.5,3917453.9,3840100.1,3911141.7,1.893612
2026-06-21,3906361.7,3925573.2,3842188.7,3852017.8,2.3430506
2026-06-22,3851692.1,4010099.9,3851411.2,3910928.8,5.0035324
2026-06-23,3914760.4,3943380.2,3800000.0,3848213.7,5.1846828
2026-06-24,3843586.9,3888656.9,3627360.0,3748257.4,9.6709454
2026-06-25,3749252.3,3800000.5,3598664.0,3661156.0,6.6145153
2026-06-26,3662624.0,3726895.6,3573543.1,3679840.7,5.9798596
2026-06-27,3680679.1,3733511.2,3665000.2,3682443.9,2.1534691
2026-06-28,3685445.0,3716968.2,3621053.6,3663272.8,2.1811252
2026-06-29,3660000.0,3720202.3,3610813.5,3680609.6,6.2016545
2026-06-30,3683580.1,3691001.6,3575000.0,3595842.3,7.1914403
2026-07-01,3595987.4,3770248.2,3567000.0,3691450.1,8.0726891
2026-07-02,3692834.3,3821380.3,3664000.1,3782374.7,4.8468979
2026-07-03,3784033.1,3862616.0,3760000.0,3846036.2,3.567032
2026-07-04,3843935.3,3903130.1,3828788.6,3888130.2,3.2684259
2026-07-05,3884998.5,3939999.7,3844583.2,3912464.9,4.1261796
2026-07-06,3915794.6,3972295.8,3777806.9,3939041.2,6.7562575
2026-07-07,3940919.5,3954606.5,3850000.1,3892947.7,3.9821963736
2026-07-08,3897467.1,3926975.6,3790250.9,3832137.3,7.0928849
2026-07-09,3829772.0,3907450.1,3798000.0,3887136.0,5.7706759
2026-07-10,3888320.4,3975000.0,3868374.0,3940887.8,6.4305764
2026-07-11,3945363.6,3964000.0,3924883.5,3928850.2,3.7201881083
2026-07-12,3926422.7,3952000.0,3915000.0,3924638.6,2.6210283
2026-07-13,3919688.7,3954892.1,3800840.8,3834809.6,6.853078
2026-07-14,3831849.2,4007837.5,3827728.2,3999523.1,8.44662194375
2026-07-15,3997831.2,4042506.0,3964215.4,3995000.0,3.3665481
2026-07-16,3991082.6,4003851.3,3918398.2,3934123.6,3.5364017
2026-07-17,3932508.6,3958862.0,3854000.0,3935536.6,4.4414741
2026-07-18,3935548.2,3993751.2,3928004.7,3989868.8,2.5985142
2026-07-19,3988005.2,3999999.9,3960000.1,3981034.4,1.72424381855
2026-07-20,3981241.3,4052656.4,3930000.0,4021518.8,7.366582
2026-07-21,4017106.7,4133846.1,4012231.1,4107920.2,7.2386577164
2026-07-22,4104271.4,4119999.9,4041593.5,4074966.5,3.9781164
2026-07-23,4074966.5,4090836.6,3994500.2,4018851.0,4.8716829
2026-07-24,4016175.9,4063264.6,3936973.5,3966321.5,6.876758
2026-07-25,3965937.7,3983778.4,3941000.0,3972170.2,2.3128502
2026-07-26,3976558.6,4049999.9,3967700.1,4036643.2,2.9795418
2026-07-27,4035700.3,4049000.0,3926450.4,3935163.4,5.7139266
2026-07-28,3937344.3,3937611.0,3868211.6,3925480.2,4.7678351
2026-07-29,3926566.8,3969999.9,3888000.0,3919469.5,6.5781433
2026-07-30,3922884.0,4003253.2,3902659.8,3970000.1,3.5991566
2026-07-31,3973296.4,4014481.5,3820002.0,3851938.1,5.7938607
2026-08-01,3851938.1,3868097.7,3849765.0,3858818.2,2.0685908
